time,angle
24.17814386069061,-20.83430653086452
24.1948184426635,-20.768595246685596
24.21149302463639,-20.754071318799394
24.22816760660928,-20.37036510267009
24.24484218858217,-19.50911882129463
24.26151677055506,-18.72214330742918
24.27819135252795,-18.039315704469384
24.29486593450084,-17.462706482464288
24.31154051647373,-15.615842874048713
24.32821509844662,-13.9531660304789
24.34488968041951,-12.454349298158563
24.3615642623924,-10.704006749277976
24.378238844365292,-9.103874526653524
24.39491342633818,-7.039351155551287
24.41158800831107,-6.136020567311014
24.42826259028396,-4.176457518883954
24.44493717225685,-0.46675773550449806
24.46161175422974,1.2807898204037973
24.478286336202633,3.2704879231835653
24.494960918175522,5.733841575871986
24.51163550014841,7.009384256621249
24.5283100821213,9.15490313521233
24.54498466409419,10.55518143294881
24.56165924606708,12.086621938700578
24.57833382803997,13.613300021906008
24.595008410012863,14.404608883874749
24.611682991985752,15.84915448049752
24.628357573958642,16.69924423399362
24.64503215593153,17.444025182546
24.66170673790442,18.103763034506628
24.67838131987731,18.398291259457324
24.695055901850203,18.692208451753338
24.711730483823093,18.877378480961482
24.728405065795982,18.508217043231436
24.745079647768872,18.582049345707546
24.76175422974176,18.103763034506628
24.77842881171465,17.47888206952029
24.795103393687544,16.855029616882874
24.811777975660434,15.817325078705936
24.828452557633323,14.968948798285627
24.845127139606213,13.695876504409027
24.861801721579102,12.389124126262143
24.87847630355199,11.172422867206857
24.89515088552488,9.654977095656193
24.911825467497774,8.229516562394902
24.928500049470664,6.327278566161664
24.945174631443553,4.569254719797718
24.961849213416443,3.1475143988052623
24.978523795389332,1.0544045035218386
24.99519837736222,-0.4696270196896474
25.011872959335115,-2.229652120334294
25.028547541308004,-4.666858371438996
25.045222123280894,-5.966220552966901
25.061896705253783,-8.080581381601075
25.078571287226673,-9.940573033113026
25.095245869199562,-10.648242415862587
25.111920451172455,-12.264773727892402
25.128595033145345,-13.671307132195833
25.145269615118234,-15.012940027617827
25.161944197091124,-16.357019177626526
25.178618779064013,-16.984732531988584
25.195293361036903,-17.60042713853159
