time,x,y
34.166218462451766,953,1265
34.18289304442465,953,1265
34.199567626397545,953,1264
34.21624220837044,953,1263
34.232916790343324,954,1263
34.24959137231622,956,1262
34.2662659542891,958,1260
34.282940536262,960,1260
34.29961511823488,963,1260
34.316289700207776,966,1261
34.33296428218067,970,1263
34.349638864153555,975,1263
34.36631344612645,980,1264
34.382988028099334,987,1267
34.39966261007223,996,1269
34.41633719204511,999,1272
34.433011774018006,1011,1274
34.4496863559909,1023,1276
34.466360937963785,1027,1278
34.48303551993668,1032,1279
34.499710101909564,1039,1280
34.51638468388246,1049,1282
34.53305926585535,1051,1284
34.549733847828236,1061,1285
34.56640842980113,1063,1285
34.583083011774015,1062,1285
34.59975759374691,1064,1286
34.616432175719794,1064,1289
34.63310675769269,1065,1290
34.64978133966558,1065,1292
34.666455921638466,1066,1295
34.68313050361136,1066,1296
34.699805085584245,1067,1298
34.71647966755714,1114,1293
34.733154249530024,1129,1294
34.74982883150292,1106,1299
34.76650341347581,1122,1299
34.783177995448696,1122,1303
34.79985257742159,1110,1307
34.816527159394475,1116,1307
34.83320174136737,1103,1310
34.84987632334026,1105,1309
34.86655090531315,1101,1311
34.88322548728604,1091,1312
34.899900069258926,1090,1313
34.91657465123182,1079,1315
34.933249233204705,1074,1315
34.9499238151776,1065,1315
34.96659839715049,1054,1315
34.98327297912338,1050,1316
34.99994756109627,1036,1316
35.016622143069156,1029,1318
35.03329672504205,1021,1319
35.049971307014935,1008,1320
35.06664588898783,1003,1321
35.08332047096072,993,1322
35.09999505293361,987,1323
35.1166696349065,983,1325
35.13334421687939,969,1325
35.15001879885228,966,1326
35.16669338082517,961,1327
35.18336796279806,953,1326
35.20004254477095,952,1326
35.21671712674384,947,1327
35.23339170871673,945,1327
35.25006629068962,945,1327
35.26674087266251,940,1327
35.2834154546354,940,1327
35.30009003660829,939,1327
35.31676461858118,939,1327
35.33343920055407,939,1327
35.35011378252696,940,1325
35.36678836449985,941,1325
35.38346294647274,943,1323
35.40013752844563,946,1324
35.41681211041852,949,1323
35.43348669239141,954,1325
35.4501612743643,958,1324
35.46683585633719,967,1325
35.483510438310084,971,1325
35.50018502028297,975,1326
35.51685960225586,987,1326
35.53353418422875,991,1326
35.55020876620164,1001,1327
35.56688334817453,1009,1325
35.58355793014742,1011,1326
35.600232512120314,1026,1324
35.6169070940932,1029,1323
35.63358167606609,1033,1321
35.65025625803898,1049,1323
35.66693084001187,1054,1321
35.68360542198476,1056,1323
35.70028000395765,1076,1321
35.716954585930544,1082,1321
35.73362916790343,1082,1322
35.75030374987632,1090,1320
35.76697833184921,1089,1320
35.7836529138221,1093,1317
35.800327495794996,1101,1317
35.81700207776788,1103,1316
35.833676659740775,1103,1315
35.85035124171366,1103,1315
35.867025823686554,1103,1313
35.88370040565944,1104,1315
35.90037498763233,1103,1315
35.917049569605226,1102,1314
35.93372415157811,1099,1315
35.950398733551005,1094,1315
35.96707331552389,1090,1316
35.983747897496784,1084,1317
36.00042247946967,1079,1317
36.01709706144256,1074,1317
36.033771643415456,1067,1317
36.05044622538834,1059,1317
36.067120807361235,1053,1317
36.08379538933412,1047,1315
36.100469971307014,1037,1316
36.11714455327991,1031,1316
36.13381913525279,1026,1317
36.150493717225686,1016,1318
36.16716829919857,1008,1316
36.183842881171465,1004,1316
36.20051746314435,996,1315
36.217192045117244,989,1314
36.23386662709014,987,1313
36.25054120906302,978,1312
36.267215791035916,975,1312
36.2838903730088,971,1312
36.300564954981695,965,1312
36.31723953695459,964,1313
36.333914118927474,959,1313
36.35058870090037,956,1313
36.36726328287325,954,1313
36.383937864846146,952,1313
36.40061244681903,951,1314
36.417287028791925,951,1314
36.43396161076482,951,1314
36.450636192737704,952,1313
36.4673107747106,954,1314
36.48398535668348,956,1314
36.500659938656376,957,1313
36.51733452062926,959,1314
36.534009102602155,962,1311
36.55068368457505,965,1311
36.567358266547934,968,1309
36.58403284852083,973,1308
36.60070743049371,978,1306
36.61738201246661,984,1304
36.6340565944395,989,1303
36.650731176412386,999,1301
36.66740575838528,1005,1300
36.684080340358165,1009,1299
36.70075492233106,1025,1297
36.717429504303944,1031,1297
36.73410408627684,1034,1296
36.75077866824973,1048,1296
36.767453250222616,1053,1296
36.78412783219551,1056,1297
36.800802414168395,1062,1298
36.81747699614129,1063,1299
36.834151578114174,1065,1298
36.85082616008707,1066,1297
36.86750074205996,1070,1297
36.884175324032846,1071,1297
36.90084990600574,1072,1296
36.917524487978625,1073,1296
36.93419906995152,1073,1296
36.95087365192441,1073,1295
36.9675482338973,1073,1295
36.98422281587019,1074,1296
37.000897397843076,1073,1296
37.01757197981597,1074,1298
37.034246561788855,1074,1299
37.05092114376175,1074,1301
37.06759572573464,1072,1303
37.08427030770753,1072,1305
37.10094488968042,1070,1306
37.117619471653306,1067,1308
37.1342940536262,1062,1308
37.150968635599085,1056,1310
37.16764321757198,1050,1308
37.18431779954487,1043,1309
37.20099238151776,1037,1309
37.21766696349065,1030,1310
37.234341545463536,1022,1311
37.25101612743643,1014,1311
37.26769070940932,1009,1313
37.28436529138221,1004,1315
37.3010398733551,996,1316
37.31771445532799,990,1318
37.33438903730088,986,1319
37.351063619273766,980,1320
37.36773820124666,974,1321
37.38441278321955,972,1322
37.40108736519244,967,1322
37.41776194716533,964,1322
37.43443652913822,963,1322
37.45111111111111,960,1321
37.467785693084,959,1321
37.48446027505689,958,1322
37.50113485702978,958,1321
37.51780943900267,957,1322
37.53448402097556,958,1323
37.55115860294845,957,1324
37.56783318492134,957,1325
37.584507766894234,959,1325
37.60118234886712,960,1325
37.61785693084001,962,1326
37.6345315128129,965,1327
37.65120609478579,969,1328
37.66788067675868,973,1329
37.68455525873157,976,1329
37.701229840704464,983,1331
37.71790442267735,990,1332
37.73457900465024,992,1333
37.75125358662313,997,1334
37.76792816859602,1007,1334
37.78460275056891,1017,1334
37.8012773325418,1021,1336
37.817951914514694,1026,1336
37.83462649648758,1039,1337
37.85130107846047,1041,1338
37.86797566043336,1049,1339
37.88465024240625,1056,1338
37.901324824379145,1057,1338
37.91799940635203,1066,1338
37.934673988324924,1071,1339
37.95134857029781,1071,1339
37.9680231522707,1078,1339
37.98469773424359,1076,1339
38.00137231621648,1078,1339
38.018046898189375,1080,1341
38.03472148016226,1081,1341
38.051396062135154,1084,1343
38.06807064410804,1084,1345
38.08474522608093,1085,1344
38.10141980805382,1086,1345
38.11809439002671,1084,1346
38.134768971999605,1084,1346
38.15144355397249,1080,1345
38.168118135945384,1077,1344
38.18479271791827,1071,1343
38.20146729989116,1066,1342
38.21814188186406,1062,1340
38.23481646383694,1054,1340
38.251491045809836,1050,1339
38.26816562778272,1044,1338
38.284840209755615,1039,1340
38.3015147917285,1033,1339
38.318189373701394,1026,1340
38.33486395567429,1022,1340
38.35153853764717,1017,1341
38.368213119620066,1006,1340
38.38488770159295,1004,1338
38.401562283565845,1001,1337
38.41823686553873,993,1336
38.434911447511624,991,1334
38.45158602948452,985,1334
38.4682606114574,980,1333
38.484935193430296,978,1334
38.50160977540318,974,1333
38.518284357376075,972,1334
38.53495893934897,971,1333
38.551633521321854,968,1333
38.56830810329475,969,1333
38.58498268526763,969,1331
38.601657267240526,967,1331
38.61833184921341,967,1328
38.635006431186305,967,1327
38.6516810131592,967,1326
38.668355595132084,967,1325
38.68503017710498,969,1324
38.70170475907786,971,1323
38.718379341050756,974,1323
38.73505392302364,978,1322
38.751728504996535,981,1322
38.76840308696943,985,1322
38.785077668942314,991,1322
38.80175225091521,996,1320
38.81842683288809,1001,1319
38.835101414860986,1006,1319
38.85177599683388,1014,1317
38.868450578806765,1026,1317
38.88512516077966,1032,1315
38.901799742752544,1036,1314
38.91847432472544,1048,1315
38.93514890669832,1054,1314
38.95182348867122,1056,1313
38.96849807064411,1064,1314
38.985172652616995,1069,1315
39.00184723458989,1072,1315
39.018521816562775,1078,1314
39.03519639853567,1080,1314
39.05187098050855,1084,1312
39.06854556248145,1087,1310
39.08522014445434,1088,1309
39.101894726427226,1090,1308
39.11856930840012,1090,1306
39.135243890373005,1090,1307
39.1519184723459,1089,1306
39.16859305431879,1087,1305
39.18526763629168,1086,1306
39.20194221826457,1083,1306
39.218616800237456,1081,1306
39.23529138221035,1078,1309
39.251965964183235,1074,1310
39.26864054615613,1068,1310
39.28531512812902,1063,1310
39.30198971010191,1059,1310
39.3186642920748,1055,1310
39.335338874047686,1051,1311
39.35201345602058,1048,1311
39.368688037993465,1044,1310
39.38536261996636,1043,1310
39.40203720193925,1039,1309
39.41871178391214,1034,1310
39.43538636588503,1031,1310
39.452060947857916,1027,1311
39.46873552983081,1021,1311
39.4854101118037,1014,1311
39.50208469377659,1009,1311
39.51875927574948,1005,1311
39.53543385772237,1001,1311
39.55210843969526,995,1309
39.568783021668146,990,1308
39.58545760364104,985,1307
39.60213218561393,982,1305
39.61880676758682,979,1303
39.63548134955971,973,1300
39.6521559315326,971,1299
39.66883051350549,969,1297
39.68550509547838,968,1295
39.70217967745127,968,1295
39.71885425942416,968,1296
39.73552884139705,969,1295
39.75220342336994,969,1295
39.76887800534283,970,1293
39.78555258731572,971,1293
39.802227169288614,972,1292
39.8189017512615,974,1291
39.83557633323439,975,1290
39.85225091520728,978,1290
39.86892549718017,983,1289
39.88560007915306,986,1288
39.90227466112595,992,1286
39.918949243098844,996,1285
39.93562382507173,1001,1286
39.95229840704462,1010,1285
39.96897298901751,1018,1286
39.9856475709904,1022,1285
40.002322152963295,1028,1286
40.01899673493618,1034,1285
40.035671316909074,1041,1286
40.05234589888196,1045,1284
40.06902048085485,1051,1285
40.08569506282774,1056,1284
40.10236964480063,1059,1284
40.119044226773525,1065,1283
40.13571880874641,1069,1282
40.152393390719304,1072,1282
40.16906797269219,1076,1281
40.18574255466508,1076,1281
40.20241713663797,1078,1279
40.21909171861086,1079,1278
40.235766300583755,1079,1279
40.25244088255664,1080,1277
40.269115464529534,1080,1277
40.28579004650242,1080,1275
40.30246462847531,1080,1275
40.319139210448206,1080,1276
40.33581379242109,1078,1276
40.352488374393985,1076,1276
40.36916295636687,1074,1278
40.385837538339764,1072,1278
40.40251212031265,1070,1280
40.41918670228554,1067,1281
40.435861284258436,1062,1282
40.45253586623132,1058,1283
40.469210448204215,1054,1284
40.4858850301771,1050,1284
40.502559612149994,1046,1284
40.51923419412288,1040,1284
40.53590877609577,1033,1286
40.55258335806867,1029,1286
40.56925794004155,1021,1287
40.585932522014446,1017,1286
40.60260710398733,1012,1287
40.619281685960225,1004,1287
40.63595626793312,1000,1287
40.652630849906004,996,1289
40.6693054318789,993,1289
40.68598001385178,991,1291
40.702654595824676,985,1292
40.71932917779756,980,1293
40.736003759770455,978,1295
40.75267834174335,975,1296
40.769352923716234,972,1298
40.78602750568913,972,1300
40.80270208766201,969,1300
40.819376669634906,967,1300
40.83605125160779,966,1301
40.852725833580685,965,1302
40.86940041555358,964,1302
40.886074997526464,964,1303
40.90274957949936,966,1304
40.91942416147224,966,1304
40.936098743445136,969,1307
40.95277332541803,971,1307
40.969447907390915,975,1308
40.98612248936381,978,1310
41.002797071336694,980,1311
41.01947165330959,983,1310
41.03614623528247,987,1311
41.052820817255366,990,1311
41.06949539922826,993,1311
41.086169981201145,996,1310
41.10284456317404,999,1311
41.119519145146924,1004,1308
41.13619372711982,1007,1310
41.1528683090927,1009,1310
41.169542891065596,1013,1309
41.18621747303849,1016,1309
41.202892055011375,1019,1309
41.21956663698427,1023,1309
41.236241218957154,1025,1309
41.25291580093005,1028,1309
41.26959038290294,1030,1309
41.286264964875826,1032,1309
41.30293954684872,1033,1309
41.319614128821605,1034,1309
41.3362887107945,1035,1309
41.352963292767384,1037,1309
41.36963787474028,1036,1308
41.38631245671317,1037,1308
41.40298703868606,1037,1308
41.41966162065895,1037,1307
41.436336202631836,1037,1307
41.45301078460473,1036,1306
41.469685366577615,1035,1307
41.48635994855051,1033,1306
41.5030345305234,1032,1307
41.51970911249629,1028,1306
41.53638369446918,1025,1307
41.553058276442066,1022,1307
41.56973285841496,1020,1306
41.58640744038785,1016,1307
41.60308202236074,1014,1307
41.61975660433363,1007,1307
41.63643118630652,1001,1307
41.65310576827941,998,1307
41.669780350252296,995,1307
41.68645493222519,993,1307
41.70312951419808,986,1307
41.71980409617097,981,1306
41.73647867814386,977,1305
41.75315326011675,974,1305
41.76982784208964,970,1305
41.786502424062526,966,1303
41.80317700603542,962,1303
41.81985158800831,956,1303
41.8365261699812,954,1302
41.85320075195409,953,1302
41.86987533392698,950,1302
41.88654991589987,950,1302
41.90322449787276,950,1300
41.91989907984565,951,1300
41.93657366181854,952,1300
41.95324824379143,954,1300
41.96992282576432,954,1298
41.98659740773721,956,1299
42.0032719897101,957,1297
42.01994657168299,959,1295
42.03662115365588,961,1295
42.05329573562877,963,1294
42.06997031760166,967,1293
42.08664489957455,970,1291
42.10331948154744,974,1291
42.11999406352033,980,1290
42.13666864549322,985,1289
42.15334322746611,989,1289
42.170017809439,993,1288
42.18669239141189,997,1288
42.20336697338478,1001,1287
42.220041555357675,1007,1287
42.23671613733056,1012,1289
42.253390719303454,1017,1290
42.27006530127634,1021,1290
42.28673988324923,1024,1290
42.30341446522212,1030,1291
42.32008904719501,1032,1290
42.336763629167905,1034,1289
42.35343821114079,1039,1289
42.370112793113684,1039,1288
42.38678737508657,1043,1288
42.40346195705946,1043,1287
42.42013653903235,1043,1285
42.43681112100524,1045,1284
42.453485702978135,1045,1283
42.47016028495102,1045,1283
42.486834866923914,1046,1284
42.5035094488968,1045,1284
42.52018403086969,1045,1285
42.536858612842586,1045,1286
42.55353319481547,1043,1286
42.570207776788365,1041,1286
42.58688235876125,1039,1286
42.603556940734144,1037,1285
42.62023152270703,1036,1285
42.63690610467992,1035,1283
42.653580686652816,1033,1283
42.6702552686257,1031,1282
42.686929850598595,1029,1279
42.70360443257148,1025,1279
42.720279014544374,1023,1279
42.73695359651726,1018,1279
42.75362817849015,1012,1278
42.770302760463046,1009,1278
42.78697734243593,1003,1278
42.803651924408825,995,1277
42.82032650638171,991,1277
42.837001088354604,985,1276
42.8536756703275,983,1276
42.87035025230038,980,1276
42.88702483427328,976,1274
42.90369941624616,976,1273
42.920373998219056,974,1272
42.93704858019194,974,1272
42.953723162164835,975,1271
42.97039774413773,973,1270
42.987072326110614,974,1270
43.00374690808351,972,1270
43.02042149005639,971,1268
43.037096072029286,970,1269
43.05377065400218,968,1268
43.070445235975065,968,1265
43.08711981794796,969,1266
43.103794399920844,970,1264
43.12046898189374,973,1265
43.13714356386662,973,1264
43.153818145839516,975,1264
43.17049272781241,977,1264
43.187167309785295,978,1263
43.20384189175819,982,1262
43.220516473731074,985,1261
43.23719105570397,990,1261
43.25386563767685,995,1260
43.270540219649746,999,1258
43.28721480162264,1003,1257
43.303889383595525,1007,1256
43.32056396556842,1011,1255
43.337238547541304,1016,1254
43.3539131295142,1020,1252
43.37058771148709,1022,1251
43.387262293459976,1023,1249
43.40393687543287,1023,1248
43.420611457405755,1024,1247
43.43728603937865,1028,1246
43.453960621351534,1032,1247
43.47063520332443,1033,1246
43.48730978529732,1035,1245
43.503984367270206,1037,1246
43.5206589492431,1039,1244
43.537333531215985,1041,1247
43.55400811318888,1043,1246
43.570682695161764,1043,1247
43.58735727713466,1043,1248
43.60403185910755,1043,1248
43.620706441080436,1043,1250
43.63738102305333,1041,1250
43.654055605026215,1039,1250
43.67073018699911,1037,1250
43.687404768972,1037,1251
43.70407935094489,1035,1251
43.72075393291778,1033,1250
43.73742851489067,1031,1250
43.75410309686356,1028,1250
43.770777678836446,1025,1249
43.78745226080934,1021,1248
43.80412684278223,1018,1246
43.82080142475512,1014,1245
43.83747600672801,1012,1246
43.8541505887009,1010,1245
43.87082517067379,1007,1245
43.887499752646676,1005,1244
43.90417433461957,1003,1245
43.92084891659246,999,1245
43.93752349856535,997,1245
43.95419808053824,997,1245
43.97087266251113,994,1247
43.98754724448402,993,1248
44.00422182645691,991,1247
44.0208964084298,990,1249
44.03757099040269,987,1250
44.05424557237558,985,1250
44.07092015434847,984,1250
44.08759473632136,981,1250
44.10426931829425,980,1251
44.12094390026714,980,1251
44.13761848224003,981,1255
44.15429306421292,982,1258
44.17096764618581,982,1262
44.1876422281587,983,1265
44.20431681013159,985,1267
44.22099139210448,987,1270
44.23766597407737,991,1273
44.25434055605026,994,1275
44.27101513802315,998,1276
44.28768971999604,1002,1277
44.30436430196893,1006,1279
44.321038883941824,1010,1280
44.33771346591471,1013,1283
44.3543880478876,1017,1286
44.37106262986049,1018,1287
44.38773721183338,1020,1289
44.40441179380627,1020,1291
44.42108637577916,1022,1293
44.437760957752054,1025,1294
44.45443553972494,1032,1295
44.47111012169783,1036,1296
44.48778470367072,1038,1298
44.50445928564361,1038,1298
44.5211338676165,1040,1299
44.53780844958939,1042,1301
44.554483031562285,1044,1301
44.57115761353517,1046,1302
44.587832195508064,1048,1302
44.60450677748095,1050,1304
44.62118135945384,1053,1304
44.637855941426736,1053,1304
44.65453052339962,1052,1305
44.671205105372515,1051,1305
44.6878796873454,1050,1305
44.704554269318294,1050,1306
44.72122885129118,1049,1307
44.73790343326407,1049,1307
44.754578015236966,1047,1308
44.77125259720985,1047,1308
44.787927179182745,1045,1309
44.80460176115563,1043,1309
44.821276343128524,1043,1310
44.83795092510141,1040,1310
44.8546255070743,1037,1310
44.871300089047196,1035,1311
44.88797467102008,1031,1310
44.904649252992975,1027,1311
44.92132383496586,1024,1311
44.937998416938754,1021,1312
44.95467299891165,1016,1312
44.97134758088453,1010,1313
44.988022162857426,1006,1313
45.00469674483031,1000,1313
45.021371326803205,997,1313
45.03804590877609,994,1313
45.054720490748984,992,1311
45.07139507272188,989,1312
45.08806965469476,986,1311
45.104744236667656,984,1311
45.12141881864054,982,1311
45.138093400613435,980,1311
45.15476798258632,981,1309
45.171442564559214,981,1308
45.18811714653211,980,1306
45.20479172850499,980,1303
45.22146631047789,981,1301
45.23814089245077,981,1299
45.254815474423665,981,1297
45.27149005639656,983,1297
45.288164638369445,984,1297
45.30483922034234,986,1298
45.32151380231522,988,1299
45.33818838428812,989,1299
45.354862966261,990,1300
45.371537548233896,994,1301
45.38821213020679,997,1301
45.404886712179675,1001,1301
45.42156129415257,1005,1299
45.438235876125454,1007,1299
45.45491045809835,1010,1295
45.47158504007123,1011,1293
45.488259622044126,1014,1291
45.50493420401702,1016,1288
45.521608785989905,1018,1285
45.5382833679628,1020,1283
45.554957949935684,1021,1281
45.57163253190858,1023,1280
45.58830711388147,1028,1279
45.604981695854356,1032,1278
45.62165627782725,1031,1279
45.638330859800135,1034,1278
45.65500544177303,1036,1279
45.671680023745914,1040,1279
45.68835460571881,1044,1280
45.7050291876917,1047,1280
45.721703769664586,1050,1279
45.73837835163748,1050,1278
45.755052933610365,1050,1276
45.77172751558326,1051,1273
45.788402097556144,1051,1272
45.80507667952904,1051,1270
45.82175126150193,1052,1267
45.838425843474816,1052,1265
45.85510042544771,1051,1263
45.871775007420595,1051,1263
45.88844958939349,1050,1261
45.90512417136638,1048,1261
45.92179875333927,1046,1260
45.93847333531216,1044,1259
45.955147917285046,1043,1259
45.97182249925794,1042,1259
45.988497081230825,1040,1258
46.00517166320372,1037,1258
46.02184624517661,1035,1257
46.0385208271495,1031,1256
46.05519540912239,1029,1257
46.07186999109528,1025,1256
46.08854457306817,1023,1255
46.105219155041056,1022,1254
46.12189373701395,1019,1253
46.13856831898684,1018,1251
46.15524290095973,1014,1251
46.17191748293262,1014,1249
46.18859206490551,1013,1249
46.2052666468784,1010,1249
46.22194122885129,1010,1249
46.23861581082418,1010,1249
46.25529039279707,1009,1249
46.27196497476996,1009,1249
46.28863955674285,1009,1247
46.30531413871574,1009,1249
46.32198872068863,1011,1248
46.33866330266152,1013,1249
46.35533788463441,1013,1249
46.3720124666073,1014,1248
46.38868704858019,1014,1248
46.40536163055308,1016,1247
46.422036212525974,1018,1246
46.43871079449886,1020,1247
46.45538537647175,1021,1247
46.47205995844464,1022,1247
46.48873454041753,1024,1247
46.50540912239042,1023,1247
46.52208370436331,1025,1248
46.538758286336204,1025,1249
46.55543286830909,1025,1250
46.57210745028198,1026,1250
46.58878203225487,1025,1250
46.60545661422776,1026,1251
46.62213119620065,1028,1251
46.63880577817354,1030,1251
46.655480360146434,1034,1251
46.67215494211932,1038,1251
46.68882952409221,1041,1252
46.7055041060651,1049,1252
46.72217868803799,1053,1256
46.738853270010885,1053,1258
46.75552785198377,1055,1262
46.772202433956664,1056,1264
46.78887701592955,1058,1265
46.80555159790244,1058,1267
46.82222617987533,1058,1268
46.83890076184822,1057,1268
46.855575343821116,1057,1268
46.872249925794,1055,1270
46.888924507766895,1054,1272
46.90559908973978,1052,1274
46.922273671712674,1050,1275
46.93894825368556,1048,1277
46.95562283565845,1046,1277
46.972297417631346,1045,1277
46.98897199960423,1043,1276
47.005646581577125,1042,1276
47.02232116355001,1040,1276
47.038995745522904,1037,1276
47.0556703274958,1035,1277
47.07234490946868,1031,1278
47.089019491441576,1029,1278
47.10569407341446,1024,1278
47.122368655387355,1021,1279
47.13904323736024,1016,1281
47.155717819333134,1010,1281
47.17239240130603,1008,1282
47.18906698327891,1004,1283
47.205741565251806,1000,1283
47.22241614722469,998,1283
47.239090729197585,994,1284
47.25576531117047,993,1284
47.272439893143364,990,1284
47.28911447511626,990,1284
47.30578905708914,990,1284
47.322463639062036,988,1285
47.33913822103492,989,1286
47.355812803007815,990,1286
47.37248738498071,990,1287
47.389161966953594,991,1288
47.40583654892649,992,1288
47.42251113089937,994,1288
47.439185712872266,994,1288
47.45586029484515,994,1288
47.472534876818045,996,1288
47.48920945879094,998,1286
47.505884040763824,999,1286
47.52255862273672,1000,1284
47.5392332047096,1001,1283
47.555907786682496,1002,1282
47.57258236865538,1003,1281
47.589256950628275,1005,1281
47.60593153260117,1007,1281
47.622606114574054,1008,1281
47.63928069654695,1010,1281
47.65595527851983,1011,1280
47.67262986049273,1013,1281
47.68930444246562,1014,1282
47.705979024438506,1016,1282
47.7226536064114,1017,1282
47.739328188384285,1019,1281
47.75600277035718,1021,1281
47.772677352330064,1021,1279
47.78935193430296,1023,1279
47.80602651627585,1027,1277
47.822701098248736,1034,1278
47.83937568022163,1034,1277
47.856050262194515,1036,1276
47.87272484416741,1036,1275
47.889399426140294,1037,1274
47.90607400811319,1038,1273
47.92274859008608,1038,1272
47.939423172058966,1038,1272
47.95609775403186,1038,1272
47.972772336004745,1038,1272
47.98944691797764,1036,1271
48.00612149995053,1036,1271
48.02279608192342,1034,1270
48.03947066389631,1034,1269
48.056145245869196,1032,1268
48.07281982784209,1032,1268
48.089494409814975,1032,1267
48.10616899178787,1030,1264
48.12284357376076,1030,1264
48.13951815573365,1030,1262
48.15619273770654,1030,1262
48.172867319679426,1030,1260
48.18954190165232,1029,1259
48.206216483625205,1027,1258
48.2228910655981,1023,1257
48.23956564757099,1021,1256
48.25624022954388,1017,1255
48.27291481151677,1015,1254
48.289589393489656,1014,1252
48.30626397546255,1012,1252
48.32293855743544,1012,1250
48.33961313940833,1011,1249
48.35628772138122,1011,1248
48.37296230335411,1010,1248
48.389636885327,1010,1246
48.406311467299886,1010,1246
48.42298604927278,1010,1245
48.43966063124567,1008,1244
48.45633521321856,1008,1244
48.47300979519145,1008,1244
48.48968437716434,1008,1243
48.50635895913723,1008,1242
48.52303354111012,1008,1242
48.53970812308301,1008,1240
48.5563827050559,1010,1240
48.57305728702879,1010,1239
48.58973186900168,1010,1238
48.60640645097457,1010,1238
48.62308103294746,1009,1238
48.639755614920354,1009,1238
48.65643019689324,1009,1237
48.67310477886613,1011,1236
48.68977936083902,1013,1235
48.70645394281191,1014,1235
48.7231285247848,1016,1233
48.73980310675769,1017,1232
48.756477688730584,1019,1230
48.77315227070347,1020,1229
48.78982685267636,1020,1227
48.80650143464925,1022,1226
48.82317601662214,1022,1224
48.83985059859503,1024,1224
48.85652518056792,1026,1223
48.873199762540814,1027,1223
48.8898743445137,1029,1223
48.90654892648659,1035,1224
48.92322350845948,1040,1224
48.93989809043237,1039,1223
48.956572672405265,1041,1223
48.97324725437815,1040,1223
48.989921836351044,1042,1223
49.00659641832393,1042,1223
49.02327100029682,1040,1224
49.03994558226971,1040,1225
49.0566201642426,1038,1225
49.073294746215495,1038,1227
49.08996932818838,1038,1228
49.106643910161274,1037,1229
49.12331849213416,1036,1229
49.13999307410705,1036,1230
49.15666765607994,1034,1231
49.17334223805283,1032,1231
49.190016820025726,1031,1231
49.20669140199861,1029,1232
49.223365983971505,1028,1231
49.24004056594439,1026,1234
49.256715147917284,1025,1233
49.27338972989018,1025,1235
49.29006431186306,1023,1237
49.306738893835956,1023,1239
49.32341347580884,1019,1239
49.340088057781735,1017,1240
49.35676263975462,1015,1240
49.373437221727514,1014,1241
49.39011180370041,1014,1243
49.40678638567329,1012,1244
49.423460967646186,1011,1246
49.44013554961907,1009,1247
49.456810131591965,1006,1249
49.47348471356485,1004,1249
49.490159295537744,1002,1250
49.50683387751064,1000,1251
49.52350845948352,1000,1251
49.540183041456416,998,1251
49.5568576234293,998,1252
49.573532205402195,996,1253
49.59020678737509,996,1253
49.606881369347974,995,1253
49.62355595132087,994,1253
49.64023053329375,994,1253
49.656905115266646,992,1254
49.67357969723953,992,1255
49.690254279212425,992,1255
49.70692886118532,992,1257
49.723603443158204,994,1259
49.7402780251311,995,1260
49.75695260710398,997,1261
49.773627189076876,999,1262
49.79030177104976,1001,1263
49.806976353022655,1003,1265
49.82365093499555,1006,1266
49.840325516968434,1008,1267
49.85700009894133,1010,1266
49.87367468091421,1012,1266
49.890349262887106,1016,1266
49.90702384486,1018,1266
49.923698426832885,1020,1266
49.94037300880578,1020,1266
49.957047590778664,1022,1266
49.97372217275156,1023,1264
49.99039675472444,1024,1264
50.00707133669734,1026,1264
50.02374591867023,1031,1264
50.040420500643116,1034,1264
50.05709508261601,1034,1263
50.073769664588895,1034,1263
50.09044424656179,1034,1262
50.10711882853468,1034,1263
50.12379341050757,1034,1261
50.14046799248046,1034,1262
50.157142574453346,1032,1262
50.17381715642624,1031,1262
50.190491738399125,1030,1261
50.20716632037202,1028,1261
50.22384090234491,1028,1261
50.2405154843178,1026,1260
50.25719006629069,1025,1260
50.273864648263576,1024,1258
50.29053923023647,1023,1258
50.307213812209355,1021,1255
50.32388839418225,1021,1256
50.34056297615514,1019,1255
50.35723755812803,1017,1254
50.37391214010092,1017,1254
50.390586722073806,1017,1254
50.4072613040467,1016,1252
50.42393588601959,1015,1253
50.44061046799248,1014,1253
50.45728504996537,1014,1253
50.47395963193826,1014,1251
50.49063421391115,1014,1250
50.507308795884036,1014,1249
50.52398337785693,1012,1249
50.54065795982982,1013,1248
50.55733254180271,1013,1249
50.5740071237756,1014,1249
50.59068170574849,1014,1251
50.60735628772138,1016,1253
50.624030869694266,1016,1254
50.64070545166716,1018,1255
50.65738003364005,1020,1255
50.67405461561294,1020,1255
50.69072919758583,1022,1255
50.70740377955872,1021,1253
50.72407836153161,1022,1252
50.7407529435045,1022,1252
50.75742752547739,1024,1252
50.77410210745028,1026,1254
50.79077668942317,1028,1256
50.80745127139606,1030,1256
50.82412585336895,1031,1258
50.84080043534184,1033,1258
50.857475017314734,1035,1257
50.87414959928762,1036,1257
50.89082418126051,1037,1256
50.9074987632334,1039,1254
50.92417334520629,1041,1252
50.94084792717918,1042,1250
50.95752250915207,1042,1249
50.974197091124964,1042,1248
50.99087167309785,1042,1246
51.00754625507074,1044,1246
51.02422083704363,1044,1246
51.04089541901652,1045,1246
51.057570000989415,1047,1246
51.0742445829623,1048,1248
51.090919164935194,1054,1248
51.10759374690808,1056,1248
51.12426832888097,1056,1248
51.14094291085386,1056,1248
51.15761749282675,1056,1245
51.174292074799645,1057,1243
51.19096665677253,1056,1243
